folder,set_uuid,uuid,stime,pos,frame,ch,slice,time,posname,x,y,z,framename,chname,slicename
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,176fd58e-4512-4b65-8546-9d9296dc66ca,2014-12-19 17:30:43 -0800,13,4,0,0,49626,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,79bc2244-1218-4d6e-a057-f1ab9248a40e,2014-12-19 17:30:44 -0800,14,4,0,0,50232,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,c9cf139a-ccbf-4be0-b46c-0c25975ce23a,2014-12-19 17:30:44 -0800,15,4,0,0,50842,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,034f200f-829d-47b8-aebe-768e68abb0aa,2014-12-19 17:30:34 -0800,0,5,0,0,51689,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,f35248d3-70de-4c32-8476-77d529ed15de,2014-12-19 17:30:35 -0800,1,5,0,0,52285,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,071ade00-28f9-49a7-b40e-ed70440d164b,2014-12-19 17:30:36 -0800,2,5,0,0,52881,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,38a50b0e-2226-4b86-97a7-ed0e51367dd4,2014-12-19 17:30:36 -0800,3,5,0,0,53488,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,64d7cc07-60b8-4852-843d-0b77beef6b7f,2014-12-19 17:30:37 -0800,4,5,0,0,54098,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,273c6d59-6aa0-420d-b5d1-5ebd73cbe347,2014-12-19 17:30:38 -0800,5,5,0,0,54707,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,b8f67c6b-b838-4c6b-8482-b56825043270,2014-12-19 17:30:38 -0800,6,5,0,0,55322,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ddae6e6c-e921-4cd0-849b-4b518edb515a,2014-12-19 17:30:39 -0800,7,5,0,0,55940,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,40050e7d-de5b-49d5-9a89-72af1de20866,2014-12-19 17:30:40 -0800,8,5,0,0,56557,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,7003c81c-fffc-49d3-993c-5ecab9dffa3b,2014-12-19 17:30:40 -0800,9,5,0,0,57153,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,f41ba96c-f292-4f45-a926-91602a94787a,2014-12-19 17:30:41 -0800,10,5,0,0,57747,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,93d1229b-ee64-4363-bccf-573193933e7a,2014-12-19 17:30:42 -0800,11,5,0,0,58337,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,1da070f0-6bf8-464d-bc61-090ef5498620,2014-12-19 17:30:42 -0800,12,5,0,0,58954,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,3859fd7e-5bd0-4d72-8a17-d26ddef11731,2014-12-19 17:30:43 -0800,13,5,0,0,59576,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,00a404fb-c39b-4ced-8df1-d8ec552e2db1,2014-12-19 17:30:44 -0800,14,5,0,0,60187,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,1fceb06e-54cd-4fd0-b1eb-10bcaa79b388,2014-12-19 17:30:44 -0800,15,5,0,0,60798,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,c4728318-126e-44c9-b631-961a8c73c165,2014-12-19 17:30:34 -0800,0,6,0,0,61648,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,3f14a596-2070-4e55-aa5a-f2e243c18d60,2014-12-19 17:30:35 -0800,1,6,0,0,62252,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,4617183e-6f6d-4317-9d82-9d66a697780c,2014-12-19 17:30:36 -0800,2,6,0,0,62854,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,44d8f9b2-d0e3-4c73-8742-7de9003b6a55,2014-12-19 17:30:36 -0800,3,6,0,0,63453,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,f882d001-d6a6-48f4-bc0b-6ab7255b5ecf,2014-12-19 17:30:37 -0800,4,6,0,0,64070,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,1418f390-aee7-4906-b27e-a7c21d74fb00,2014-12-19 17:30:38 -0800,5,6,0,0,64690,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a9a1f62b-23f3-445a-a60b-b73fd94ecadc,2014-12-19 17:30:38 -0800,6,6,0,0,65296,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,7dd0cbc2-dc52-4574-bc3b-c856b8061de0,2014-12-19 17:30:39 -0800,7,6,0,0,65909,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,05367e05-a5a9-466c-a7ad-a2fd29901a10,2014-12-19 17:30:40 -0800,8,6,0,0,66518,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,b356dcd2-aa90-4378-88e2-dd29ca450a01,2014-12-19 17:30:40 -0800,9,6,0,0,67110,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,d73ee5bf-9cd4-4fbb-9ae0-1b7de8602be9,2014-12-19 17:30:41 -0800,10,6,0,0,67703,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,fdfdd10d-61cf-4c1b-b2cc-f879ee5b010a,2014-12-19 17:30:42 -0800,11,6,0,0,68292,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a5d6a0de-93d4-4896-8980-5d5664a8505c,2014-12-19 17:30:42 -0800,12,6,0,0,68895,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,1ee1ce9b-44ca-492b-986b-b0dd1b003b27,2014-12-19 17:30:43 -0800,13,6,0,0,69514,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,c64f6d42-be41-4221-a6c3-c40b88c6929a,2014-12-19 17:30:44 -0800,14,6,0,0,70122,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,0e97e247-bd2c-45e4-85e6-0e725758f710,2014-12-19 17:30:44 -0800,15,6,0,0,70728,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,b8a6eddc-a73e-4837-a469-88df85a23d1c,2014-12-19 17:30:34 -0800,0,7,0,0,71571,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,24764ecc-6a42-43b7-878c-4b9a82e6f7a2,2014-12-19 17:30:35 -0800,1,7,0,0,72170,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ed103d5b-c257-411b-b221-e7900058d5bb,2014-12-19 17:30:36 -0800,2,7,0,0,72764,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,f48d924e-3b89-49d1-bdf9-63e341ff466a,2014-12-19 17:30:36 -0800,3,7,0,0,73359,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,f62b2d0a-0735-4d71-ae42-af0cefe86f4f,2014-12-19 17:30:37 -0800,4,7,0,0,73965,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,102c334c-0e7d-466e-816c-fedd2e3a5713,2014-12-19 17:30:38 -0800,5,7,0,0,74574,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,6e4edff8-5187-4c9f-861c-5a246ff884fa,2014-12-19 17:30:38 -0800,6,7,0,0,75187,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a36635b5-c142-440a-b779-7eb10ecb7fcf,2014-12-19 17:30:39 -0800,7,7,0,0,75803,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,3acd7ae9-1148-4a09-a9ca-0320311661f6,2014-12-19 17:30:40 -0800,8,7,0,0,76421,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,42777eaf-2083-4741-b783-28b1526b7970,2014-12-19 17:30:40 -0800,9,7,0,0,77018,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,683e7056-2f66-4ab5-9472-19801eb80986,2014-12-19 17:30:41 -0800,10,7,0,0,77611,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,801f407b-778b-418c-9217-8d4fa2900a2e,2014-12-19 17:30:42 -0800,11,7,0,0,78199,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,12b50626-800c-4287-8d3e-fef81108bb83,2014-12-19 17:30:42 -0800,12,7,0,0,78803,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ff682c8c-e3aa-44e9-88f2-6339d969a826,2014-12-19 17:30:43 -0800,13,7,0,0,79405,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,9742a760-0815-4d6d-8327-1ed83bd84a10,2014-12-19 17:30:44 -0800,14,7,0,0,80014,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,c51f06f1-d9a3-45c0-8365-c9ddbb850557,2014-12-19 17:30:44 -0800,15,7,0,0,80626,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,b379bc0f-ccf9-4a9a-82af-827885c0d1c5,2014-12-19 17:30:34 -0800,0,8,0,0,81462,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,78350eda-6032-443d-aa21-6e58f56c8053,2014-12-19 17:30:35 -0800,1,8,0,0,82051,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,8d1335fc-9633-48b5-877b-2f2915e55f77,2014-12-19 17:30:36 -0800,2,8,0,0,82654,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,d52ecac1-7805-4346-9941-cb067239ca67,2014-12-19 17:30:36 -0800,3,8,0,0,83255,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,1e45d0aa-3215-42a1-9fb3-5f98f73e8934,2014-12-19 17:30:37 -0800,4,8,0,0,83862,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,bead5537-520b-4720-801f-fce8e95b05ef,2014-12-19 17:30:38 -0800,5,8,0,0,84469,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,c30893fe-402b-4da7-b3bb-55971cedf5cc,2014-12-19 17:30:38 -0800,6,8,0,0,85080,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,cac2adeb-41e5-4d94-9140-3b02d739f928,2014-12-19 17:30:39 -0800,7,8,0,0,85693,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,60b393d6-e9d2-4e11-882b-75a4d04a6e5a,2014-12-19 17:30:40 -0800,8,8,0,0,86309,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,df268693-fc09-4931-862b-26a535771403,2014-12-19 17:30:40 -0800,9,8,0,0,86902,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,0caeb454-c636-40da-8d11-090389bfc937,2014-12-19 17:30:41 -0800,10,8,0,0,87499,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,d4238002-1e09-4316-b5a6-0afd9fa8034d,2014-12-19 17:30:42 -0800,11,8,0,0,88087,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,3650e828-4726-4341-b1ef-43487faa8e44,2014-12-19 17:30:42 -0800,12,8,0,0,88687,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,2086e310-5063-4076-8e41-25d5b29308ef,2014-12-19 17:30:43 -0800,13,8,0,0,89306,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,993b8b2e-b4f3-4053-bdbf-18d40e811d16,2014-12-19 17:30:44 -0800,14,8,0,0,89905,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,71eea390-be06-4fcf-ac97-747fa59732f4,2014-12-19 17:30:44 -0800,15,8,0,0,90515,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,94bd9b5f-3d67-4bcd-92aa-35aea7da3ee3,2014-12-19 17:30:34 -0800,0,9,0,0,91354,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,27f1a417-5ad2-4498-a5c6-29faf015eed3,2014-12-19 17:30:35 -0800,1,9,0,0,91947,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,fe6bee71-4bf1-4edd-85e5-4ecc9fbffe65,2014-12-19 17:30:36 -0800,2,9,0,0,92540,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,31e5bda9-db3b-4633-84a7-32ccc9f0d731,2014-12-19 17:30:36 -0800,3,9,0,0,93131,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,01064668-f5ef-40cb-88cd-8d65d8b557fa,2014-12-19 17:30:37 -0800,4,9,0,0,93736,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,fd999a9e-6137-49ef-bdd3-8a1473f29b9d,2014-12-19 17:30:38 -0800,5,9,0,0,94345,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,e8c28209-4cd0-4cf7-a7e4-69671c23f530,2014-12-19 17:30:38 -0800,6,9,0,0,94960,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,83e7c0d8-10f7-47a3-9a32-9c35dd1a07a5,2014-12-19 17:30:39 -0800,7,9,0,0,95573,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,17cc2a68-fb54-46eb-8d6e-9ae30d99b229,2014-12-19 17:30:40 -0800,8,9,0,0,96186,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,c5a3b0aa-8cf7-4a11-a14e-2d4fd812b786,2014-12-19 17:30:40 -0800,9,9,0,0,96787,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,54e12258-db5e-4983-9a0c-327fba66a04b,2014-12-19 17:30:41 -0800,10,9,0,0,97384,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
